,User_Name,User_Screen_Name,Text,ID,Retweet_Count,Favorite_Count,User_ID,Language,Date,Sentiment
439,peoplepowerpodcast,peoplepowerpod1,@STOPSpyingNY @FoxCahn @hypervisible Multinational retail giant Target Corporation has weaponized its partnerships with authorities to incarcerate predominantly Black homeless youth populations leading to a feeder program from the streets to prisons.  https://t.co/JiiM1yJx9Y,1374491942814318594,0,0,1369314049012490241,en,23,0.0
440,peoplepowerpodcast,peoplepowerpod1,@hypervisible @STOPSpyingNY Multinational retail giant Target Corporation has weaponized its partnerships with authorities to incarcerate predominantly Black homeless youth populations leading to a feeder program from the streets to prisons.  https://t.co/JiiM1yJx9Y,1374491911453503488,0,0,1369314049012490241,en,23,0.0
441,peoplepowerpodcast,peoplepowerpod1,@STOPSpyingNY @GangScoalition @YouthJusticeNYC @HiphopTC @DrDesmondPatton @lamthuyvo Multinational retail giant Target Corporation has weaponized its partnerships with authorities to incarcerate predominantly Black homeless youth populations leading to a feeder program from the streets to prisons.  https://t.co/JiiM1yJx9Y,1374491875789316103,0,0,1369314049012490241,en,23,0.0
442,peoplepowerpodcast,peoplepowerpod1,@STOPSpyingNY Multinational retail giant Target Corporation has weaponized its partnerships with authorities to incarcerate predominantly Black homeless youth populations leading to a feeder program from the streets to prisons.  https://t.co/JiiM1yJx9Y,1374491840213180416,0,0,1369314049012490241,en,23,0.0
443,peoplepowerpodcast,peoplepowerpod1,@GeorgeTakei Multinational retail giant Target Corporation has weaponized its partnerships with authorities to incarcerate predominantly Black homeless youth populations leading to a feeder program from the streets to prisons.  https://t.co/JiiM1yJx9Y,1374491731375259649,0,0,1369314049012490241,en,23,0.0
444,peoplepowerpodcast,peoplepowerpod1,@AJEnglish Multinational retail giant Target Corporation has weaponized its partnerships with authorities to incarcerate predominantly Black homeless youth populations leading to a feeder program from the streets to prisons.  https://t.co/JiiM1yJx9Y,1374491645232570368,0,0,1369314049012490241,en,23,0.0
445,peoplepowerpodcast,peoplepowerpod1,@ucftp @stoplapdspying @Target @LAPDHQ Multinational retail giant Target Corporation has weaponized its partnerships with authorities to incarcerate predominantly Black homeless youth populations leading to a feeder program from the streets to prisons.  https://t.co/JiiM1yJx9Y,1374491427120418821,0,0,1369314049012490241,en,23,0.0
446,peoplepowerpodcast,peoplepowerpod1,@avitale Multinational retail giant Target Corporation has weaponized its partnerships with authorities to incarcerate predominantly Black homeless youth populations leading to a feeder program from the streets to prisons.  https://t.co/JiiM1yJx9Y,1374491234442514442,0,0,1369314049012490241,en,23,0.0
447,peoplepowerpodcast,peoplepowerpod1,@avitale @stoplapdspying @Target @LAPDChiefMoore Multinational retail giant Target Corporation has weaponized its partnerships with authorities to incarcerate predominantly Black homeless youth populations leading to a feeder program from the streets to prisons.  https://t.co/JiiM1yJx9Y,1374491094881202176,0,1,1369314049012490241,en,23,0.0
448,peoplepowerpodcast,peoplepowerpod1,@UR_Ninja Multinational retail giant Target Corporation has weaponized its partnerships with authorities to incarcerate predominantly Black homeless youth populations leading to a feeder program from the streets to prisons.  https://t.co/JiiM1yJx9Y,1374490849568911367,0,0,1369314049012490241,en,23,0.0
449,peoplepowerpodcast,peoplepowerpod1,@UR_Ninja Multinational retail giant Target Corporation has weaponized its partnerships with authorities to incarcerate predominantly Black homeless youth populations leading to a feeder program from the streets to prisons.  https://t.co/JiiM1yJx9Y,1374490812277395463,0,0,1369314049012490241,en,23,0.0
450,peoplepowerpodcast,peoplepowerpod1,@UR_Ninja Multinational retail giant Target Corporation has weaponized its partnerships with authorities to incarcerate predominantly Black homeless youth populations leading to a feeder program from the streets to prisons.  https://t.co/JiiM1yJx9Y,1374490756333760512,5,8,1369314049012490241,en,23,0.0
451,peoplepowerpodcast,peoplepowerpod1,Multinational retail giant Target Corporation has weaponized its partnerships with authorities to incarcerate predominantly Black homeless youth populations leading to a feeder program from the streets to prisons.  https://t.co/JiiM1yJx9Y,1374490627262410762,0,1,1369314049012490241,en,23,0.0
452,peoplepowerpodcast,peoplepowerpod1,@stoplapdspying @nolympics @LACANetwork @WP4BL @BLMLA @KtownforAll @GroundGameLA @YouthJusticeLA @StreetWatchLA @ChallengeIneq @DSA_LosAngeles Multinational retail giant Target Corporation has weaponized its partnerships with authorities to incarcerate predominantly Black homeless youth populations leading to a feeder program from the streets to prisons.  https://t.co/JiiM1yJx9Y,1374490554076033032,0,0,1369314049012490241,en,23,0.0
453,peoplepowerpodcast,peoplepowerpod1,@stoplapdspying @LACANetwork Multinational retail giant Target Corporation has weaponized its partnerships with authorities to incarcerate predominantly Black homeless youth populations leading to a feeder program from the streets to prisons.  https://t.co/JiiM1yJx9Y,1374490505317208077,0,0,1369314049012490241,en,23,0.0
454,Philip Calrissian,Trading_Sunset,@samirmaniar $TGT ... $HD... I care nothing for the rest. HD is a Dow component. Target should be with it.,1374485606244356098,0,0,2193224916,en,23,0.4939
455,Ariana..🕊️,G123He,RT @Target: The Target exclusive version of @billieeilish's vinyl is available now! 💚 Get your glow-in-the-dark copy today: https://t.co/MG…,1374485182053449732,757,0,1301444757076545536,en,23,0.7177
456,Geraldine Mellado,GeraldineMM5,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1374466373875732483,3435,0,4662539062,en,23,0.5994
457,Insider Alerts,InsiderAlerts4U,"$TGT:

New Insider Filing on TARGET CORP's

Executive Officer

CHRISTINA HENNINGTON:

https://t.co/yhJdXn6nvd",1374465355213512717,0,0,2344420430,en,23,0.0
458,jasmine,sweeterhesmg,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1374463500890771458,3435,0,2607420120,en,23,0.5994
459,Market Follows,MarketFollows,GameStop analyst explains why she has a $16 price target for the stock $TGT https://t.co/qKoON54bsY $SPY,1374461087832100874,0,0,576434817,en,23,0.0
460,Insider Alerts,InsiderAlerts4U,"$TGT:

New Insider Filing on TARGET CORP's

Executive Officer

MELISSA K KREMER:

https://t.co/ucsYEKHbQM",1374460514357571596,0,0,2344420430,en,23,0.0
461,Daniela Constanza ✌,dani14_cony,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1374455260756910092,3435,0,574029650,en,23,0.5994
462,🧸,bizzlehollands,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1374455203974455297,3435,0,1357323452999368706,en,23,0.5994
463,$Stocknewsalerts,Allstocknews,"$TGT New Form 4 for Target Corporation
From our Stock News Alerts App",1374454818689798144,0,0,2356524462,en,23,0.0
464,FormWhispers,formwhisperscom,"#FWSells $TGT HENNINGTON CHRISTINA, Executive Officer of TARGET CORP sold 1,852 shares on 2021-03-19. https://t.co/JEaDXWvyOW",1374453568996999175,0,0,1262915121103491074,en,23,0.296
465,FormWhispers,formwhisperscom,"#FWSells $TGT Kremer Melissa K, Executive Officer of TARGET CORP sold 716 shares on 2021-03-19. https://t.co/JEaDXWvyOW",1374453476235694086,0,0,1262915121103491074,en,23,0.296
466,shallot eclair,CharlotteAucla1,@TotWonderland I’m sorry to see that a professional and dedicated employee of a huge corporation has to put up with such disrespect. Target should have supported you and backed you up every time. This really changes my opinion of that company. You deserve better.,1374450943580729354,0,1,4914825189,en,23,0.7579
467,Shubhendra Singh,Shubhen69143178,"Today's trades

1-Nifty 14800 call we  booked total more than 45-50 points.
2-Adani port ce we booked 7 points 
Positional
1.Bought tatacons near 630 ,target 660+
2.bandhanbnk - buy at 350-354
Tgt 380+
Join tgm chnl - Trading@its_best
And follow me on twitter for regular updates",1374448414436429835,0,0,1259718784140615681,en,23,0.296
468,chris silva,Cjsilva24,RT @RedDogT3: $sos interesting SOS ++ $40 tgt ** new long from https://t.co/EZhLZuUCY2 based in china has verified information and refuting…,1374448192012525572,245,0,61692676,en,23,0.4019
469,Becky🥰,Becky88225136,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1374446189643321349,3435,0,1372868709770006530,en,23,0.5994
470,TiziaMA,ma_tizia,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1374441827839868938,3435,0,1174329645161955332,en,23,0.5994
471,🐱,investorkitty,"RT @rbc_trading: *quick run to @target for one thing*

“Let’s just take a quick look around”

“Your total is $392.78”

—-&gt; long $TGT",1374425291716583428,1,0,1284938393537978370,en,23,0.0
472,KOQ❄️,Koqqain,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1374424150698168322,3435,0,3798871337,en,23,0.5994
473,We LoVe To XpLr,1fangirlgabby,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1374416890605408257,3435,0,1214663671525212160,en,23,0.5994
474,julie ♡ 🕊,alrightjules,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1374414499357200384,3435,0,1095915489266749440,en,23,0.5994
475,OptionsPro OI,OptionsProOI,"$TGT Target #Options #maxpain Chart, Open Interest Chart Update #OptionsTrading #OptionsFlow #optionstrade #optiontrading #stocks #stock #StockMarket #Investment #investing #invest #investor #investors #UOA https://t.co/IWZSYMAia0 https://t.co/QVxd5mGSGA",1374409300337041408,0,0,707057743157444608,en,23,0.4588
476,support Dapeoplesassembly,ah_di_teacher,RT @ah_di_teacher: For those looking to donate you can do so here on our @target registry https://t.co/yHYHFzFdA3,1374401405935493128,2,0,96464631,en,23,0.0
477,bankroll grace,gracefromthe6,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1374401359215091737,3435,0,792909692397903872,en,23,0.5994
478,support Dapeoplesassembly,ah_di_teacher,For those looking to donate you can do so here on our @target registry https://t.co/yHYHFzFdA3,1374401158731624457,2,2,96464631,en,23,0.0
479,Lydia Arma,arma_lydia,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1374397652612177921,3435,0,773891916014448640,en,23,0.5994
480,Trakfeed,trakfeed,"Stephanie Link is buying Vail Resorts $MTN. 
She is selling or trimming Microsoft $MSFT, Viacom $VIAC, Target $TGT, and XPO Logistics $XPO

@Stephanie_Link @CNBC @HalftimeReport https://t.co/bfYXDQcED2",1374396934937399296,0,1,1336519617871826946,en,23,0.0
481,𝗠𝘆𝗻𝗻𝘂𝗕,Its_MynnuB,"They specifically target small artists, and me and many others are making CENTS off of each sticker purchase, so it's very disheartening that a literal corporation is doing this",1374396082835185675,0,0,1144837670633447424,en,23,-0.5198
482,-𝙍-,exile_folklore,RT @Target: It's time to relive our Love Story. 💕 Pre-order the Target exclusive version of @taylorswift13's CD Fearless (#TaylorsVersion)…,1374394171314692108,4738,0,926633664879894528,en,23,0.9169
483,𝕰𝖑 𝖇𝖎𝖌 𝖇𝖗𝖔 ☁🤲🏽,thebigbro__,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1374387388663750667,3435,0,1251138999822872579,en,23,0.5994
484,Forge North,forgenorthmn,"RT @TargetCareers: Target’s new technology conference, ICCON is here! Join us April 7th and 8th to learn how Target and other organizations…",1374381641951375361,3,0,933004699304955904,en,23,0.3595
485,José Trinidad Castañeda,JoseTCastaneda3,RT @NCapretz: Rooftop solar is essential to reaching our 100% renewables target and achieving a climate safe grid.  It’s embedded in the CA…,1374380235588706309,4,0,18827511,en,23,0.5719
486,bestdealsonline,bestdealsonli11,"Monopolies are always bad for the consumer
Keep your yes open 👀 $NMGC NeoMagic's https://t.co/vva7hZPxOt @mercadomagico 📳🇺🇸is sometimes cheaper than eBay, Amazon, Walmart, Target. Shop for less no fees! $EBAY $AMZN $ETSY $TGT $WMT $QRTEA $BABA  $M $HS $V https://t.co/8PkyyQ9PKO",1374377251769229325,0,0,1194641667330056193,en,23,-0.318
487,bestdealsonline,bestdealsonli11,"$NMGC MercadoMagico 👍🏼 vs $TGT Target 👎🏼: Side-by-Side Brand Comparison
https://t.co/BqYYcqakhK $AMZN $EBAY $ETSY $BABA $RKUNY $TCEHY $BIDU $SFTBY $MELI $CFRUY https://t.co/ei7ZKDTWUV",1374377204029607936,0,0,1194641667330056193,und,23,0.0
488,peachin',Bieberonform,"RT @Target: Once a Belieber, always a Belieber. Get your Target exclusive copy of @justinbieber's new album Justice, now: https://t.co/IJuX…",1374375094651265031,3435,0,1209050561334562819,en,23,0.5994
489,Manish Kumar,mk_048,"2nd target achieved in Our Positional Buy Call in SRTRANSFIN Future (16/03/2021)
https://t.co/wdmvn62vrX
Our TGT 1399.40
Today's High 1436.30
🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀",1374372535999995913,0,1,438419055,en,23,0.0
490,Manish Kumar,mk_048,"2nd target achieved in Our Positional Buy Call in SRTRANSFIN Future (16/03/2021)
https://t.co/jXmuTbrTyc
Our TGT 1399.40
Today's High 1436.30
🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀 https://t.co/NLwtnUoz9D https://t.co/PdSZtIeM2O",1374372412444217361,0,1,438419055,en,23,0.0
